Union should be increased with the aim of approaching 3% of GDP by 2010. Two-thirds of this new investment should	come	from the private sector.’ The scale of the challenge is illustrated by the latest figures for R & D	come	go	come	drive	walk	arrive	OANC_written	written	#technical#	technical_plos_journal.pbio.0020161.txt	1	41774	2	0.04949534523000909	gpt2_xl_gpt
So anyway, I said, "Cool! You want to	go	to McAdenville, we'll	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_SpeckmanNancy.txt	1	6850	2	0.05344332477745828	gpt2_xl_gpt
yeah went through everything i told them to put in a shot of Freon and they said yeah it needs a shot of Freon but then he	came	back and he said well the reason you're losing the Freon is because you have a leak in this condenser line and when i and that's a hundred and fifty dollars to fix that and then while we're in there we have to change this this and this and you know and so it would would would would have wound up costing me close to four hundred dollars but he said look if you're selling the car in a year don't bother doing it all he said i'll give you a shot of Freon every now and then and and you're you're fine you know so	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2922-ms98-a-trans.txt	3	732	2	0.037302829424447764	gpt2_xl_txl
That always seemed fair to me, and I wouldn't expect more of others. However, a few times the owners have	arrived	while I'm emptying the machine, and they have been apoplectic! Most people either remove their laundry right away or leave it	arrive	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_21008.txt	5	27010	2	0.04091027578614492	gpt2_xl_gpt
the role of make-believe play in children’s lives Among inﬂuential explanations of why preschoolers are so drawn to pretending, Freud’s psychoanalytic theory and Piaget’s cognitive theory held sway for much of the twentieth century. Although each has made valuable contributions to our understanding, a new, more powerful view of the meaning of young children’s play has	arrived	on the scene, thanks to Vygotsky’s sociocultural theory. The Psychoanalytic View: Wish Fulfillment and Insight into Social Roles	arrive	gone	come	driven	walked	arrived	OANC_written	written	#non-fiction#	non-fiction_Berk_CH4.txt	5	40520	2	0.04524179073863488	gpt2_xl_gpt
"No, I'm saving your ass. Deer Park is out; they already know you'd	go	there. We're	go	go	come	drive	walk	arrive	OANC_written	written	#fiction#	fiction_TheStory.txt	1	33052	2	0.05580213524727906	gpt2_xl_gpt
instance, she shows how the old-fashioned pride in doing a good job remains even when the shipbuilders have	come	to the very end of their employment; their craft pride transcends any whining about being capitalism's victims. No more	come	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_Article247_3794.txt	5	28687	2	0.038806684957467856	gpt2_xl_txl
central figure, even to the point where it was her idea to get Monica a gift when he	went	to Martha's Vineyard on vacation. The Times adds this tidbit: Clinton said in his depo that previous accusations about drug dealing	go	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_535.txt	3	39563	2	0.0282450648647734	gpt2_xl_txl
oh that would be great that would be neat let's see uh so we're all excited in Colorado Springs Apple Computer is	coming	to town uh-huh	come	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2373-ms98-a-trans.txt	2	4644	2	0.05543701060083517	gpt2_xl_gpt
pleasant a technique is, the more likely it is to be used in the legal system.” Other forensic uses of fMRI are likely to	arrive	sooner rather than later. Could scans showing diminished impulse control—a function controlled by several regions of the brain,	arrive	go	come	drive	walk	arrive	OANC_written	written	#technical#	technical_plos_journal.pbio.0020150.txt	1	40425	2	0.16637133069704116	gpt2_xl_bert_large
oh gosh and uh she would watch them at night when she	came	home i just couldn't watch that much TV	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2173-ms98-a-trans.txt	3	289	2	0.04815401962862631	gpt2_xl_gpt
okay i hope you know more about the subject of baseball and where they're	going	than i do because oh i know a little bit about it i'm not a die hard fan but i i enjoy the i like the Boston Red Sox myself	go	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3034-ms98-a-trans.txt	2	19764	2	0.1383080047578117	gpt2_xl_gpt
Jonathan Chait may be correct that 40 percent of income does not	go	to the federal	go	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_20076.txt	1	33900	2	0.2264203909295005	gpt_txl
measures would really work. Nor does it acknowledge how much they would cost or say where the money would	come	from. Bradley's plan has many of the opposite defects. His rhetoric is bold and	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_3866.txt	1	28703	2	0.2804428115677237	gpt_txl
leafy setting. Across the river Authie and a few minutes’	drive	east is the 18th-century Abbaye de Valloires, whose huge gardens display more	drive	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToFrance.txt	1	42939	2	0.47114061685054254	gpt_roberta
But about six weeks later I get this phone call from someone asking for Chrissy Everett identifying himself as Jimmy Connors and it was, guess who? And he said there was a party, an anniversary party for some people that he worked with and did I want to	go	, and he was sorry that he didn't get to	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_LowranceSally.txt	1	6695	2	0.3567831256438736	gpt_roberta
drain on resources. Then there is the cost of reconstruction: like the troops, most of the money will have to	come	from the European Union. Ultimately, that means from our pockets."). No mention was made of the estimated 5,000 Yugoslav	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_29929.txt	1	29645	2	0.13019949357870114	gpt_txl
Polly Adler?” in which case the reply would probably	go	something like, “She was A well-known brothel-keeper of the 1920s and '30s in New York.”	go	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_VOL18_4.txt	1	35062	2	0.10615834838529359	gpt_txl
4. "At long last, UPS is becoming a public company . Now the next time UPS workers	go	on strike, management will have another club to bludgeon them with. 'Our shareholders demand that we hold the line on part-time labor and	go	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_3273.txt	1	33060	2	0.06581598527781438	gpt_txl
also downloaded secret files to an insecure computer--a clear violation of the rules. But there is no evidence the information ever	went	any further. Lee says he was just making backup copies. Other Los Alamos scientists have done the	go	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_3518.txt	3	39391	2	0.07212684872308053	gpt_txl
So that night I went home and I asked my mother about it and she said, "Baby, I really want you to	go	to college. It's always been my dream that my children all	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_ReidSandra.txt	1	6810	2	0.08793344909056144	gpt_gpt
um-hum they didn't really say anything i mean they didn't say you know i want you to	go	here or you know they left it up to me um-hum	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3990-ms98-a-trans.txt	1	13607	2	0.18360996703820862	gpt_roberta
get things off their chests go ahead and act on them anyway. There's no such thing as catharsis: Come once, you'll want to	come	again and again and again.	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_4283.txt	1	29988	2	0.056460879469031146	gpt_txl
automobile. He is also considering adding existential intelligence, which, he says, refers to the inclination to ask: "Who are we? Where do we	come	from? What's it all about? Why do we die?" This could also be known as the "Oy	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_22015.txt	1	29311	2	0.06107267069980261	gpt_txl
non-profits have long since signed on to the Federal gravy train. About a third of their revenues (on average) now	come	from the US Treasury (or its state equivalents), along with lots of strings that significantly compromise their	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_57654.txt	1	30030	2	0.07572810254433288	gpt_txl
traditional lotteries, but they are penny-ante games next to the video lottery: Only a quarter of Oregon's lottery revenue	comes	from traditional lottery games, and only 5 percent of South Dakota's does.)	come	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_65100.txt	4	31334	2	0.05115833165271101	gpt_txl
land plains. Its protected wildlife includes crocodiles, manatees, and numerous species of birds. Frankly, though, you are unlikely to see any interesting wildlife unless you take a guided bird-watching trip from Playa Larga. You can see penned reptiles at the crocodile farm at La Boca, a popular tourist site where you can pose with a baby croc and taste crocodile steak. A more appealing prospect is picturesque Guamá, a half-hour boat ride from La Boca along an artificial channel and then across the vast Laguna del Tesoro (Treasure Lake). Legend has it that the Indians dumped their jewels into the water rather than surrender them to Spanish conquistadores. Guamá is a group of tiny islands connected by wooden bridges. A few visitors stay in the thatched cabañas (see page 131), but most just	come	to wander along the boardwalk, greet the ducks and egrets, and have a meal. The peninsula is best known, however, for its bloody role in clandestine political warfare. South of La Boca you soon	come	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Cuba-WhereToGo.txt	1	42174	2	0.08062283229310693	gpt_txl
